음식점 이름, 메뉴 이름, 메뉴 가격
카페제작소, 아인슈페너, 5500 
카페제작소, 카모마일, 3700 
카페제작소, 유자에이드, 5000 
어뉴커피, americano, 4000 
어뉴커피, cafe latte, 5000 
어뉴커피, choco latte, 5500 
어뉴커피, scone, 4500 
부여이모사주타로, 타로, 10000 
부여이모사주타로, 사주, 30000 
샌드스톤, 비이엘티 샌드위치, 6500 
샌드스톤, 아보카도쉬림프 샌드위치, 7200 
샌드스톤, 불고기 깜빠뉴, 7200 
샌드스톤, 핫플레이트, 12500 
샌드스톤, 아메리카노, 3500 
샌드스톤, 라떼, 4000 
덴하그, 아메리카노, 4000 
카페니치 어은점, 니치라떼, 4200 
카페니치 어은점, 니치카라멜, 5500 
카페니치 어은점, 니치마로끼노, 6000 
카페니치 어은점, 니치베이지, 5500 
카페니치 어은점, 옛날팥빙수, 6000 
카페니치 어은점, 아인슈페너, 5500 
엑스트라커피 충남대점, 에스프레소(HOT), 1100 
엑스트라커피 충남대점, 아메리카노(HOT), 1400 
엑스트라커피 충남대점, 카페라떼(HOT), 2900 
엑스트라커피 충남대점, 바닐라라떼(HOT), 3500 
엑스트라커피 충남대점, 헤이즐넛라떼(HOT), 3500 
엑스트라커피 충남대점, 카라멜마끼아또(HOT), 3500 
바니트리커피, 아메리카노, 3000 
바니트리커피, 카페라떼, 4000 
바니트리커피, 복숭아 아이스트, 3500 
바니트리커피, 바니샌드위치, 6700 
바니트리커피, 불고기샌드위치, 6500 
핫도그연구소&티하우스, 파프리카 칠리덕, 3500 
핫도그연구소&티하우스, 파프리카 크림덕, 3500 
핫도그연구소&티하우스, 심플 어니언덕, 2800 
핫도그연구소&티하우스, 청양고추 크림덕, 3200 
핫도그연구소&티하우스, 랠리쉬덕, 3200 
유성카페1968, 아메리카노, 4500 
유성카페1968, 카페라떼, 5000 
유성카페1968, 레몬얼그레이, 5000 
유성카페1968, 레몬에이드, 5500 
유성카페1968, 플레인크로플, 7000 
유성카페1968, 바닐라크림라떼, 6000 
펄스맥 팩토리점, 카프레제 샐러드, 9500 
펄스맥 팩토리점, 모짜렐라 살라미 샌드위치, 11500 
펄스맥 팩토리점, 룽고 아메리카노(Hot), 3200 
펄스맥 팩토리점, 카페라떼(Hot), 4200 
펄스맥 팩토리점, 민트 모히또, 5500 
셀로스터즈, 필터커피, 2000 
셀로스터즈, 에스프레소, 3500 
셀로스터즈, 아메리카노, 3500 
셀로스터즈, 카페라떼, 4000 
셀로스터즈, 레몬에이드, 5500 
베로에스프레소, 아메리카노 (L), 1500 
베로에스프레소, 카페라떼, 2500 
베로에스프레소, 밀크티라떼, 2500 
베로에스프레소, 초코바나나라떼, 2500 
베로에스프레소, 민트초코스무디, 3500 
카페317, 아메리카노, 3700 
몽재, 개성주악, 2500 
몽재, 금귤주악, 3500 
몽재, 초코바나나 쌀케이크, 8000 
빽다방 대전장대점, 고구마스무디, 4300 
빽다방 대전장대점, 아이스크림 카페모카, 4200 
빽다방 대전장대점, 아메리카노 hot, 1500 
빽다방 대전장대점, 아메리카노 ice, 2000 
윤일중커피, 에스프레소(HOT), 3000 
윤일중커피, 아메리카노 A(HOT), 3500 
윤일중커피, 카푸치노(HOT), 3500 
윤일중커피, 카페라떼(HOT), 3500 
윤일중커피, 카페모카(HOT), 4000 
윤일중커피, 카페바닐라(HOT), 4000 
샘, 아메리카노, 3300 
샘, 바스크 치즈케이크, 6000 
샘, 조각케이크, 7000 
샘, 와인, 0 
카페랑, 바닐라라떼, 4500 
카페랑, 카카오카페모카, 4900 
카페랑, 헤이즐넛라떼, 4500 
카페랑, 카라멜마끼아또, 4900 
카페랑, 메이플 카페라떼, 4600 
카페랑, 흑당 달고나라떼, 5500 
에그카페24, 아이스아메리카노, 1800 
칠리프, 에스프레소, 1900 
칠리프, 로마노, 2300 
칠리프, 피에노, 2700 
칠리프, 콘 판나, 2700 
칠리프, 오네로소, 2700 
칠리프, 쿠키, 3000 
그날, 아메리카노, 3000 
그날, 바닐라라떼, 4000 
그날, 카페라떼, 4000 
그날, 복숭아아이스티, 4000 
그날, 자스민자몽아이스티, 4000 
그날, 히비스커스트로피칼, 4000 
레인보우카페, 아메리카노, 5000 
레인보우카페, 카페라떼, 5500 
라빅커피, 콜드브루, 3500 
라빅커피, 카페라떼, 4000 
라빅커피, 바닐라라떼, 4500 
라빅커피, 에스프레소, 3000 
라빅커피, 아포가토, 5500 
카페풍경, 아메리카노, 3000 
카페풍경, 카푸치노, 3800 
카페풍경, 카페라떼, 3800 
카페풍경, 초코라떼, 3800 
카페풍경, 페퍼민트 티, 4000 
커피사랑, 고구마라떼, 3500 
커피사랑, 고구마라떼 (ICE), 4000 
커피사랑, 녹차라떼, 3500 
커피사랑, 녹차라떼 (ICE), 4000 
커피사랑, 대추차, 5000 
커피사랑, 딸기스무디 (ICE), 4500 
커피바 유성별, 에스프레소, 3500 
커피바 유성별, 아메리카노, 3500 
커피바 유성별, 카페라떼, 4500 
커피바 유성별, 밀크티라떼, 5000 
커피바 유성별, 블루 레몬에이드, 5500 
30초커피 유성터미널점, 아메리카노, 1500 
30초커피 유성터미널점, 아이스 아메리카노, 2000 
30초커피 유성터미널점, 카페라떼, 2400 
30초커피 유성터미널점, 캬라멜 마끼아또, 2600 
30초커피 유성터미널점, 복숭아 아이스 티, 2400 
30초커피 유성터미널점, 청포도 아이스 티, 2400 
카페테라리움, 아메리카노, 3500 
카페테라리움, 카페라떼/카푸치노, 4000 
카페테라리움, 수제바닐라빈라떼, 4500 
카페테라리움, 베트남연유라떼, 4500 
카페테라리움, 아인슈페너, 5000 
카페테라리움, 아몬드크림라떼, 5500 
스타벅스 대전유성구청점, 블랙 글레이즈드 라떼, 6500 
스타벅스 대전유성구청점, 아이스 블랙 글레이즈드 라떼, 6500 
스타벅스 대전유성구청점, 아이스 마롱 헤이즐넛 라떼, 6700 
스타벅스 대전유성구청점, 마롱 헤이즐넛 라떼, 6700 
스타벅스 대전유성구청점, 스퀴즈드 오렌지 주스 100ML, 3800 
스타벅스 대전유성구청점, 수박 주스 190ML, 4500 
이키커피웍스, 아메리카노, 4000 
이키커피웍스, 카페라떼, 4500 
이키커피웍스, 스몰라떼, 4500 
이키커피웍스, 바닐라라떼, 5000 
이키커피웍스, 크림라떼, 6000 
이키커피웍스, 스트로베리, 6500 
동동커피, 아메리카노, 3000 
동동커피, 카페라떼, 4000 
동동커피, 연유라떼, 4500 
동동커피, 바닐라라떼, 4500 
동동커피, 카라멜마끼아또, 4500 
동동커피, 카페모카, 4500 
소겸들, 뷔뷔뷕라떼, 6500 
소겸들, 명절 커피 선물 세트, 23000 
소겸들, 아메리카노 매일매일, 3000 
소겸들, 아메리카노 남녀노소, 3000 
소겸들, 바닐라빈 라떼, 4500 
소겸들, 필터커피(핸드드립), 0 
무지개까페, 아메리카노, 5000 
카페오아유, 베리 오 벨벳 2단 쿠이크, 77777 
카페오아유, 스트로베리 가나슈 3단 쿠이크, 77777 
피콜로라떼 대전점, 숏블랙, 3900 
피콜로라떼 대전점, 피콜로라떼, 4400 
피콜로라떼 대전점, 라떼, 4800 
카페로몬, 에소프레소, 3000 
카페로몬, 아메리카노, 3500 
카페로몬, 카페라떼, 4000 
카페로몬, 카푸치노, 4000 
카페로몬, 바닐라라떼, 4500 
카페로몬, 카라멜마키야또, 4500 
가배커피바, 아메리카노, 3000 
가배커피바, 카페라떼, 3800 
가배커피바, 카푸치노, 3800 
가배커피바, 카라멜마끼아또, 4000 
가배커피바, 카페모카, 4000 
33블럭, 에스프레소, 3300 
33블럭, 아메리카노, 3300 
33블럭, 카페라떼, 3800 
33블럭, 카푸치노, 4000 
33블럭, 바닐라라떼, 4000 
33블럭, 카페모카, 4000 
프리앙, 아메리카노, 3800 
프리앙, 플랫화이트, 4100 
프리앙, 카페라떼, 4400 
프리앙, 바닐라빈라떼, 4800 
프리앙, 드라이카푸치노, 4700 
프리앙, 에스프레소, 3800 
가배로스터스 2호점, 핸드드립, 4300 
가배로스터스 2호점, 소금커피라떼, 4300 
가배로스터스 2호점, 아메리카노, 3000 
가배로스터스 2호점, 디카페인아메리카노, 3800 
소속, 아메리카노, 3500 
라코 커피, 아메리카노, 4000 
라코 커피, 카페라떼, 4500 
라코 커피, 수제 바닐라빈라떼, 5500 
라코 커피, 아인슈패너, 6000 
라코 커피, 흑임자라떼, 6000 
라코 커피, 마리아쥬프레르 차, 5000 
밀로베이크샵, 소금빵, 2000 
유성별, 에스프레소, 4000 
유성별, 아메리카노, 4000 
유성별, 카페라떼, 4500 
유성별, 바닐라라떼, 5000 
유성별, 연오빠라떼, 5000 
유성별, 카페모카, 5000 
로우프레소, 아메리카노, 3500 
로우프레소, 카페라떼, 4000 
로우프레소, 카푸치노, 4000 
로우프레소, 돌체라떼, 4500 
로우프레소, 카페모카, 4500 
로우프레소, 마키아또, 4500 
초초로, 아메리카노, 3500 
초초로, 아인슈페너 (ONLY ICED), 4500 
초초로, 카페라떼, 4000 
초초로, 바닐라라떼, 4500 
초초로, 카라멜라떼, 4500 
초초로, 모카라떼, 4500 
뜨랑, 먹태, 15000 
뜨랑, 한치, 15000 
뜨랑, 닭발, 15000 
뜨랑, 돈까스, 15000 
뜨랑, 쏘야, 15000 
한동커피, 케냐 TOP AA, 8800 
카페동네 독립서점달팽이, 커피, 3500 
카페동네 독립서점달팽이, 책, 10000 
카페동네 독립서점달팽이, 디저트, 5000 
카페동네 독립서점달팽이, 크로와상, 5500 
카페동네 독립서점달팽이, 케잌, 5000 
카페동네 독립서점달팽이, 수제대추차, 5500 
쥬스킹 구암점, 라떼, 3800 
쥬스킹 구암점, 아이스티, 4300 
쥬스킹 구암점, 에이드, 4800 
쥬스킹 구암점, 리얼과일요거트, 4800 
쥬스킹 구암점, 수제청차, 4300 
쥬스킹 구암점, 투게더스무디, 4800 
과일산다 구암점, 프리미엄 과일도시락18가지, 18000 
과일산다 구암점, 과일도시락2단, 15000 
과일산다 구암점, 과일도시락3단, 12000 
림카페, 어울림, 5500 
림카페, 얼그레이바닐라라떼, 5000 
림카페, 아메리카노, 4000 
림카페, 라떼, 4500 
림카페, 아이스크림스콘, 2500 
림카페, 말차라떼, 5000 
스타벅스 대전구암DT점, 블랙 글레이즈드 라떼, 6500 
스타벅스 대전구암DT점, 아이스 블랙 글레이즈드 라떼, 6500 
스타벅스 대전구암DT점, 아이스 마롱 헤이즐넛 라떼, 6700 
스타벅스 대전구암DT점, 마롱 헤이즐넛 라떼, 6700 
스타벅스 대전구암DT점, 스퀴즈드 오렌지 주스 100ML, 3800 
스타벅스 대전구암DT점, 수박 주스 190ML, 4500 
아로마브로커, 에스프레소(HOT), 3000 
아로마브로커, 에스프레소콘파나, 3500 
아로마브로커, 에스프레소마끼아또, 3500 
아로마브로커, 롱블랙아메리카노, 3000 
아로마브로커, 플랫화이트/카페라떼, 3500 
아로마브로커, 아샷추(ICE), 4000 
레서, 에스프레소, 3500 
레서, 아메리카노 블렌딩, 4000 
레서, 아메리카노 싱글오리진, 4500 
레서, 아샷추, 4500 
레서, 플랫화이트, 4500 
레서, 라떼, 5000 
브레인게임존 카이스트본점, 2인, 50000 
브레인게임존 카이스트본점, 3인, 75000 
브레인게임존 카이스트본점, 4인, 96000 
브레인게임존 카이스트본점, 5인, 120000 
카페크림, 아인슈페너, 4800 
카페크림, 카라멜크림슈페너, 5300 
카페크림, 녹차크림슈페너, 5500 
카페크림, 아몬드크림슈페너, 5500 
카페크림, 흑임자크림슈페너, 5700 
카페크림, 쑥크림슈페너, 5700 
카페지금&프룻프룻, 아메리카노, 3500 
펩스, 아메리카노 (HOT), 3300 
펩스, 카페라떼 (HOT), 3800 
펩스, 바닐라라떼 (HOT), 4200 
펩스, 카푸치노 (HOT), 3800 
펩스, 크림라떼, 5000 
펩스, 카라멜마끼아또 (HOT), 4300 
카페델디아, 에스프레소, 3000 
카페델디아, 아메리카노, 3500 
카페델디아, 헤이즐넛 아메리카노, 4500 
카페델디아, 카페라떼, 4500 
카페델디아, 카푸치노, 4500 
카페델디아, 초코라떼, 4500 
카페푸름, 아인슈페너 라떼, 5500 
카페푸름, 크림 커피, 5000 
카페푸름, 녹차슈페너 라떼, 5500 
카페푸름, 로투스슈페너 라떼, 5500 
카페푸름, 피넛슈페너 라떼, 5500 
카페푸름, 에스프레소, 3000 
더치커피1501 어은점, HOT마시는카카오(오리지널), 5500 
더치커피1501 어은점, ICE마시는카카오(오리지널), 6500 
더치커피1501 어은점, HOT아메리카노, 3500 
더치커피1501 어은점, ICE아메리카노, 4000 
더치커피1501 어은점, HOT카페라떼, 4500 
더치커피1501 어은점, ICE카페라떼, 5000 
카페베리빈스, 아메리카노, 3500 
켡 (휴업중), 에스프레소 (hot), 2500 
켡 (휴업중), 아메리카노 (hot), 2500 
켡 (휴업중), 카페라떼 (hot), 3500 
켡 (휴업중), 카푸치노 (hot), 3500 
켡 (휴업중), 카페모카 (hot), 3500 
켡 (휴업중), 카라멜마끼아토 (hot), 3500 
쿠라쿠라, 무지개과일화채, 15000 
쿠라쿠라, 컵과일M(220g이상), 4000 
쿠라쿠라, 반반과일도시락, 0 
카페바코, 아메리카노, 3500 
영이, 카페라떼(HOT/ICE), 4500 
카페가비원, 아메리카노, 3000 
카페가비원, 원두커피100g, 6000 
태희갤러리카페, 아메리카노, 4000 
태희갤러리카페, 카페라떼, 4500 
태희갤러리카페, 바닐라라떼, 4800 
태희갤러리카페, 카라멜라떼, 5000 
태희갤러리카페, 코코넛 스무디 커피, 5000 
폴인더풀, 아메리카노, 3500 
커스텀커피 도안점, 에스프레스, 3800 
커스텀커피 도안점, 아메리카노, 3800 
커스텀커피 도안점, 카페라떼, 4800 
커스텀커피 도안점, 플랫 화이트 (ICE), 4800 
커스텀커피 도안점, 바닐라 라떼, 5300 
커스텀커피 도안점, 연유 라떼, 5300 
커피생각, 아메리카노, 3500 
커피생각, 카페라떼, 4000 
커피생각, 초코라떼, 4500 
커피생각, 체리콕, 4000 
커피생각, 에스프레소 초코칩, 5000 
H&H, H-베이지티, 5500 
H&H, 그라니타 라떼, 5000 
라스커피, 세트메뉴, 7500 
라스커피, 라스커피, 6000 
라스커피, 에스프레소, 3500 
라스커피, 아메리카노, 3500 
라스커피, 카페라떼, 4000 
라스커피, 카푸치노, 4000 
블랙데스크, 에스프레소, 3500 
블랙데스크, 금상에스프레소, 5000 
블랙데스크, 아메리카노, 3700 
블랙데스크, 치즈슈패너, 5000 
블랙데스크, 아인슈패너, 4700 
블랙데스크, 콜드브루, 4200 
요커 대전월평점, 아메리카노, 2500 
요커 대전월평점, 라떼, 3000 
요커 대전월평점, 바닐라라떼, 3500 
요커 대전월평점, 헤이즐넛아메리카노, 3000 
요커 대전월평점, 아샷추, 3500 
요커 대전월평점, 돌체라떼, 3500 
카페플로피, 플로피라떼 (ICE ONLY), 6000 
카페플로피, 버터스카치라떼 (ICE ONLY), 6500 
카페플로피, 에스프레소, 3500 
카페플로피, 아메리카노, 4000 
카페플로피, 카페라떼, 5000 
카페플로피, 카푸치노, 5000 
카페시은우, 아메리카노, 4000 
카페시은우, 카페라떼, 4500 
카페시은우, 리얼초코라떼, 6000 
카페시은우, 지몽에이드, 6000 
카페시은우, 아인슈페너, 6000 
진커피, 진 블랙라떼 (ICE), 5000 
진커피, 진 그린라떼 (ICE), 5000 
진커피, 진 레드라떼 (ICE), 5000 
진커피, 진 브라운라떼 (ICE), 5000 
진커피, 진 그린스무디 (ICE), 5000 
진커피, 에스프레소, 3000 
우디룸, 아메리카노, 3800 
우디룸, 카페라떼, 4500 
우디룸, 딸기라떼, 5000 
우디룸, 초코라떼, 5000 
우디룸, 따뜻한자몽티, 5000 
콘트라, 아메리카노(HOT), 3800 
콘트라, 카페라떼(HOT), 4300 
콘트라, 망고멜랑(HOT), 4500 
콘트라, 녹차라떼(HOT), 4500 
콘트라, 자몽에이드, 5300 
정직한커피, 에스프레소, 3300 
정직한커피, 아메리카노, 3300 
30초커피 월평점, 진한아이스아메리카노, 2100 
30초커피 월평점, 아이스카페라떼, 2600 
30초커피 월평점, 아이스바닐라라떼, 2600 
30초커피 월평점, 아이스초코, 2400 
30초커피 월평점, 아이스카라멜마끼아또, 2800 
커피볶는집 아이엠커피, 에스프레소, 2800 
커피볶는집 아이엠커피, 아메리카노, 2800 
커피볶는집 아이엠커피, 카페라떼, 3500 
커피볶는집 아이엠커피, 카푸치노, 3500 
커피볶는집 아이엠커피, 카페모카, 3900 
커피볶는집 아이엠커피, 바닐라라떼, 3900 
나린가비일교네커피공방, 프리미엄 아메리카노, 4000 
나린가비일교네커피공방, 카페 라떼, 4500 
나린가비일교네커피공방, 카푸치노, 4800 
나린가비일교네커피공방, 아이스티, 4000 
나린가비일교네커피공방, 플레인 요거트, 6000 
드르쿰다 대전점, 제주 화산송이 말차라떼, 6500 
드르쿰다 대전점, 제주 한라봉에이드, 7000 
드르쿰다 대전점, 아메리카노, 5000 
드르쿰다 대전점, 카페라떼, 5500 
드르쿰다 대전점, 제주 천혜향 스무디, 7000 
가배로스터스, 아메리카노, 3000 
가배로스터스, 카페라떼, 3800 
가배로스터스, 녹차라떼, 4000 
가배로스터스, 레몬에이드, 4000 
가배로스터스, 얼그레이 블랙티, 4300 
키세스커피 본점, 아메리카노, 2900 
키세스커피 본점, 카페라떼, 4000 
키세스커피 본점, 아인슈페너, 4500 
키세스커피 본점, 요거트스무디, 4500 
키세스커피 본점, 복숭아아이스티, 4500 
오구에스프레소바, 에스프레소, 2300 
오구에스프레소바, 스트라파짜또, 2500 
오구에스프레소바, 쇼콜라, 2800 
오구에스프레소바, 코코, 2800 
오구에스프레소바, 피에노, 3000 
오구에스프레소바, 오네로소, 3200 
사주타로카페 운명4984, 타로, 10000 
사주타로카페 운명4984, 심층사주 상담, 50000 
사주타로카페 운명4984, 사주, 20000 
사주타로카페 운명4984, 궁합, 50000 
사주타로카페 운명4984, 사주+관상, 30000 
사주타로카페 운명4984, 사주+손금, 30000 
카페담다, 아메리카노, 3500 
카페담다, 딸기라떼, 4500 
카페담다, 레몬에이드, 5000 
카페담다, 자몽에이드, 5000 
카페담다, 카페라떼, 4000 
카페담다, 카페모카, 4500 
붕카페, 바나나누텔라 찹쌀붕어빵, 3000 
붕카페, 앙버터 찹쌀붕어빵, 4000 
붕카페, 통단팥 찹쌀붕어빵, 1500 
붕카페, 바닐라슈크림 찹쌀붕어빵, 1500 
붕카페, 완두앙금 찹쌀붕어빵, 2000 
붕카페, 꿀씨앗 찹쌀붕어빵, 2500 
카페바니, 아메리카노 (HOT), 3000 
카페바니, 헤이즐럿, 4000 
카페바니, 카페라떼, 4000 
카페바니, 카푸치노, 4500 
카페바니, 카페모카, 4500 
카페바니, 바닐라라떼, 4500 
프레베르, 오렌지파운드, 3200 
프레베르, 마들렌, 1600 
프레베르, 버터쿠키, 4300 
프레베르, 아메리카노(hot), 2000 
프레베르, 아메리카노(iced), 2500 
프레베르, 바닐라라떼(hot), 3200 
미소전통찻집, 핸드드립아메리카노, 3000 
미소전통찻집, 홍차, 8000 
미소전통찻집, 녹차, 6000 
미소전통찻집, 흑차, 10000 
미소전통찻집, 황차, 8000 
미소전통찻집, 청차, 8000 
티롤, 십전대보당, 9000 
티롤, 수제대추차, 6000 
티롤, 단호박식혜, 5000 
티롤, 옛날단술, 5000 
티롤, 구기자차, 5000 
티롤, 오미자차, 5000 
스타벅스 월평트레이더스점, 블랙 글레이즈드 라떼, 6500 
스타벅스 월평트레이더스점, 아이스 블랙 글레이즈드 라떼, 6500 
스타벅스 월평트레이더스점, 아이스 마롱 헤이즐넛 라떼, 6700 
스타벅스 월평트레이더스점, 마롱 헤이즐넛 라떼, 6700 
스타벅스 월평트레이더스점, 스퀴즈드 오렌지 주스 100ML, 3800 
스타벅스 월평트레이더스점, 수박 주스 190ML, 4500 
커피바노루, 아메리카노, 3900 
커피바노루, 카페라떼, 4800 
커피바노루, 바닐라카페라떼, 5300 
커피바노루, 초콜릿카페라떼, 5300 
커피바노루, 카푸치노, 4600 
커피바노루, 바닐라크림카페, 5500 
또잉 카페, 커스터드 푸딩, 4000 
카페희스밀, 아메리카노, 5300 
카페희스밀, 카페라떼, 5800 
카페희스밀, 유기농녹차라떼, 6000 
카페희스밀, 청포도에이드, 7000 
카페희스밀, 카푸치노, 6000 
카페희스밀, 바닐라라떼, 6300 
로젤리, 주문제작케이크, 0 
오슬로의 시간, 아메리카노, 4500 
오슬로의 시간, 카페라떼, 5800 
오슬로의 시간, 초코라떼, 5800 
오슬로의 시간, 허브 차, 5900 
오슬로의 시간, 얼그레이, 5900 
글리하우스, 아이스크림, 5300 
글리하우스, 아이스크림라떼, 6700 
글리하우스, 아포가토, 6500 
글리하우스, NYC브랙퍼스트, 6100 
글리하우스, 루이보스빌베리, 6100 
글리하우스, 자스민펄, 6100 
카페코지 대전월평동점, 쓰어다플레이트, 6200 
카페코지 대전월평동점, 아메리카노, 3200 
카페코지 대전월평동점, 블랙커피, 3500 
카페코지 대전월평동점, 카페라떼, 4200 
카페코지 대전월평동점, 코지슈페너, 4800 
카페코지 대전월평동점, 코코넛크림라, 5000 
파스쿠찌 죽동점, 아메리카노, 4500 
파스쿠찌 죽동점, 카페라떼, 5000 
후후베이크, 아메리카노, 3500 
후후베이크, 카페라떼, 4300 
후후베이크, 바닐라라떼, 4800 
후후베이크, 자몽에이드, 4800 
후후베이크, 휘낭시에, 2800 
후후베이크, 콘치즈휘낭시에, 3000 
야익스커피, 아메리카노, 4000 
야익스커피, 라떼, 4500 
야익스커피, 모카, 5000 
야익스커피, 레몬에이드, 5000 
야익스커피, 얼그레이레몬티, 5000 
하치카페, 큐브라떼, 5200 
하치카페, 샷말차라떼, 5500 
하치카페, 망고에이드 (ICE), 6000 
하치카페, 에스프레소 (HOT), 4000 
하치카페, 아메리카노, 4500 
하치카페, 카페라떼, 5000 
브런치빈 도안호수공원점, 마이플래터, 13900 
브런치빈 도안호수공원점, 쉬림프 알리오 올리오, 13900 
브런치빈 도안호수공원점, 스파이시 쉬림프 파스타, 13900 
브런치빈 도안호수공원점, 치즈프루티, 11900 
브런치빈 도안호수공원점, 베리 프렌치 토스트, 10900 
메꽃로스터리카페, 크림커피, 6000 
메꽃로스터리카페, 아메리카노, 3500 
메꽃로스터리카페, 핸드드립커피, 0 
메꽃로스터리카페, 핸드드립 디카페인, 7000 
메꽃로스터리카페, 크룽지, 3500 
메꽃로스터리카페, 바스크치즈케이크, 6000 
마담커피, 아메리카노, 4000 
마담커피, 카페라떼, 4500 
마담커피, 복숭아아이스티, 5000 
마담커피, 애플망고요거트스무디, 6000 
마담커피, 미숫가루슬러쉬, 5800 
카페713, 3cm 토스트, 16000 
카페713, 로제 파스타, 13000 
카페713, 713 브런치, 16000 
카페713, 계사디아, 14000 
카페713, 씨푸드 오일 파스타, 13000 
카페713, 토마토 파스타, 13000 
좋다, 아메리카노, 4500 
좋다, 카페라떼, 5000 
좋다, 플랫화이트, 5000 
좋다, 시그니처라떼, 5800 
좋다, 크림화이트, 5800 
좋다, 초코퐁당, 7000 
차의계절, 말리백호, 15000 
차의계절, 백담표설, 15000 
차의계절, 안계, 15000 
리풀, 탱 유자, 6500 
리풀, 아메리카노, 4500 
리풀, 플랫화이트, 5000 
리풀, 라떼, 5000 
리풀, 바닐라라떼, 5500 
리풀, 크림커피, 6000 
카페미각, 아메리카노, 4000 
카페미각, 카페라떼, 4000 
카페미각, 민트초코라떼, 4500 
카페미각, 햅쌀라떼, 5000 
카페미각, 레몬에이드, 4500 
카페미각, 에스프레소, 3500 
그레이스538, 아메리카노, 4000 
그레이스538, 카페라떼, 5000 
그레이스538, 진저 라떼, 6500 
그레이스538, 얼그레이, 5000 
그레이스538, 망고패션후르츠청 (ice), 6000 
커스텀커피 대전죽동점, 에스프레소, 3800 
커스텀커피 대전죽동점, 아메리카노, 3800 
커스텀커피 대전죽동점, 카페라떼, 4800 
커스텀커피 대전죽동점, 바닐라라떼, 5300 
커스텀커피 대전죽동점, 아이스티, 3500 
이디야 죽동점, 콜드브루 니트로, 0 
이디야 죽동점, 토피넛 라떼, 0 
이디야 죽동점, 화이트초콜렛 모카, 0 
이디야 죽동점, 흑당라떼, 0 
이디야 죽동점, 콜드브루 아메리카노, 0 
이디야 죽동점, 카페모카, 0 
아뮤즈부쉬, 아메리카노, 4500 
아뮤즈부쉬, 카페라떼, 5000 
아뮤즈부쉬, 플랫화이트, 5500 
아뮤즈부쉬, 연유라떼, 6000 
아뮤즈부쉬, 아인슈페너 (ICE), 6000 
스타벅스 대전갈마DT점, 블랙 글레이즈드 라떼, 6500 
스타벅스 대전갈마DT점, 아이스 블랙 글레이즈드 라떼, 6500 
스타벅스 대전갈마DT점, 아이스 마롱 헤이즐넛 라떼, 6700 
스타벅스 대전갈마DT점, 마롱 헤이즐넛 라떼, 6700 
스타벅스 대전갈마DT점, 스퀴즈드 오렌지 주스 100ML, 3800 
스타벅스 대전갈마DT점, 수박 주스 190ML, 4500 
팔도커피, 아메리카노(HOT), 2000 
팔도커피, 플레닛커피(HOT), 3500 
팔도커피, 카페라떼(HOT), 3000 
팔도커피, 바닐라 라떼(HOT), 3000 
팔도커피, 초코라떼(HOT), 3500 
팔도커피, 녹차라떼(HOT), 4500 
카페나무, 핸드드립, 0 
카페나무, 아메리카노, 4500 
카페나무, 바나나카페라떼, 6500 
카페나무, 밤크림라떼, 6000 
카페나무, 오렌지카페라떼, 6500 
카페나무, 방탄커피, 6000 
이브도어, 이브라떼(ICE), 6000 
이브도어, 에스프레소, 3500 
이브도어, 에스프레소 콘파냐, 4200 
이브도어, 에스프레소 아포가토, 5000 
이브도어, 아메리카노, 4000 
이브도어, 카페라떼, 4500 
일인칭, 에스프레소, 4000 
일인칭, 아메리카노, 4000 
일인칭, 카페라떼, 5000 
일인칭, 애플망고주스, 5800 
일인칭, 딸기요거트스무디, 5500 
